1: -54.215210, 1164.992798, 280.125000, 114123
1: -51.287708, 1134.389282, 280.125000, 114215
1: -47.377556, 1104.234131, 280.125000, 114319
1: -42.923409, 1075.969971, 280.125000, 114419
1: -38.461285, 1050.653564, 280.125000, 114519
1: -33.933308, 1026.634399, 280.125000, 114619
1: -28.201750, 997.459351, 280.125000, 114718
1: -22.081335, 966.562927, 280.125000, 114817
1: -16.834978, 940.886658, 280.125000, 114917
1: -3.164149, 914.591431, 288.125000, 115017
1: 19.208527, 906.885986, 288.125000, 115117
1: 49.891251, 906.620728, 288.125000, 115219
1: 78.699257, 911.932251, 288.125000, 115319
1: 74.534851, 916.850708, 296.125000, 115418
1: 54.365028, 928.094055, 296.125000, 115519
1: 49.691731, 954.490723, 312.125000, 115621
1: 64.529778, 979.334595, 328.125000, 115720
1: 74.758492, 1011.304504, 344.125000, 115819
1: 59.971863, 1037.847778, 352.125000, 115919
1: 45.432114, 1051.823975, 360.125000, 116018
1: 42.736126, 1078.438965, 376.125000, 116118
1: 54.650112, 1110.183716, 392.125000, 116218
1: 80.189850, 1130.996460, 408.125000, 116318
1: 80.372993, 1159.933838, 408.125000, 116418
1: 75.894547, 1191.656494, 408.125000, 116519
1: 83.550720, 1219.512207, 408.125000, 116620
1: 107.734749, 1236.650391, 408.125000, 116720
1: 129.569901, 1230.952759, 408.125000, 116819
1: 157.476501, 1219.591064, 423.585724, 116919
1: 181.399094, 1227.422852, 427.754150, 117020
1: 214.422073, 1231.433350, 424.125000, 117119
1: 239.604355, 1248.830689, 423.125000, 117220
1: 264.395325, 1269.097168, 415.125000, 117321
1: 285.592316, 1280.224487, 408.132111, 117420
1: 303.706482, 1264.426880, 408.132111, 117520
1: 318.130646, 1236.973755, 408.132111, 117621
1: 326.631775, 1210.417480, 408.132111, 117720
1: 321.388214, 1179.927490, 412.125000, 117821
1: 336.112823, 1153.355713, 412.125000, 117922
1: 364.323395, 1141.565308, 412.125000, 118022
1: 387.247803, 1152.067627, 411.125000, 118124
1: 407.463593, 1171.162354, 408.127838, 118223
1: 417.231049, 1203.239136, 408.127838, 118322
1: 421.780853, 1235.021484, 408.127838, 118422
1: 419.364655, 1267.366699, 408.127838, 118522
1: 414.548492, 1266.004639, 408.127838, 118622
1: 408.645538, 1281.241333, 408.127838, 118722
1: 403.398865, 1311.117554, 408.127838, 118822
1: 400.388092, 1331.861694, 408.127838, 118922
1: 398.767853, 1346.123413, 408.127838, 119022
1: 397.987640, 1355.739380, 408.127838, 119124
1: 398.647949, 1342.767456, 408.127838, 119215
1: 400.195953, 1314.405396, 408.127838, 119315
1: 401.865601, 1283.836792, 408.127838, 119419
1: 403.323730, 1257.798828, 408.127838, 119519
1: 405.121796, 1226.606445, 408.127838, 119624
1: 406.833283, 1196.418701, 408.127838, 119723
1: 408.571686, 1164.718262, 408.127838, 119824
1: 410.344208, 1133.524292, 408.127838, 119913
1: 411.821472, 1108.370728, 408.127838, 120015
1: 412.661469, 1094.335693, 408.127838, 120115
1: 413.098572, 1086.752686, 408.127838, 120214
1: 413.369476, 1081.880371, 404.127838, 120315
1: 413.537079, 1078.917481, 392.127838, 120417
1: 413.703613, 1076.957153, 372.127838, 120518
1: 413.870941, 1075.582275, 344.127838, 120617
1: 414.040527, 1074.668823, 308.127838, 120719
1: 414.210571, 1074.066895, 264.127838, 120822
1: 414.375183, 1073.650879, 216.125214, 120921
1: 431.693481, 1070.331177, 216.125214, 121023
1: 461.163513, 1064.801025, 216.125214, 121115
1: 490.106781, 1060.367554, 220.125000, 121217
1: 520.649292, 1050.509522, 220.125000, 121319
1: 547.527283, 1038.013184, 220.125000, 121420
1: 569.092102, 1022.986206, 220.125000, 121523
1: 592.170349, 1006.256836, 216.125000, 121615
1: 621.979919, 992.763855, 216.127838, 121717
1: 652.624817, 983.407227, 216.127838, 121819
1: 683.818726, 976.803101, 216.127838, 121919
1: 715.273621, 972.051208, 216.127838, 122019
1: 746.444763, 969.087646, 216.127838, 122118
1: 773.773132, 968.969971, 216.127838, 122219
1: 799.094421, 970.473511, 224.703201, 122320
1: 831.384094, 977.017029, 232.125000, 122420
1: 853.204956, 966.557495, 240.619324, 122522
1: 865.812744, 958.976074, 248.200775, 122623
1: 879.374390, 952.300354, 250.900787, 122722
1: 891.999817, 946.312195, 245.600800, 122822
1: 905.252197, 942.083191, 241.093567, 122924
1: 917.179321, 957.843506, 225.080887, 123023
1: 930.602722, 963.542175, 216.125000, 123124
1: 952.211792, 953.919800, 216.125000, 123223
1: 972.450256, 943.578247, 216.125000, 123313
1: 992.819397, 931.944702, 216.125000, 123413
1: 1013.712402, 918.987732, 216.125000, 123513
1: 1033.957031, 904.986328, 216.125000, 123613
1: 1045.274536, 876.121033, 216.125000, 123713
1: 1049.953980, 844.061401, 216.125000, 123813
1: 1051.138062, 812.150208, 216.125000, 123913
1: 1050.490845, 780.353821, 216.125000, 124013
1: 1048.814819, 748.634338, 216.125000, 124113
1: 1046.697266, 716.952942, 216.125000, 124215
1: 1044.198608, 685.299988, 216.125000, 124314
1: 1041.430908, 653.671753, 216.125000, 124415
1: 1038.570068, 622.179077, 216.125000, 124514
1: 1035.661133, 590.944153, 216.125000, 124613
1: 1032.751709, 560.088806, 216.125000, 124713
1: 1029.886231, 529.735474, 216.125000, 124813
1: 1027.167725, 500.507172, 216.125000, 124913
1: 1024.674683, 472.776276, 216.125000, 125013
1: 1022.766541, 447.010712, 216.125000, 125113
1: 1022.481812, 422.454224, 216.125000, 125213
1: 1022.142639, 393.475891, 216.125000, 125313
1: 1021.441895, 361.733734, 216.125000, 125413
1: 1020.621521, 329.995789, 216.125000, 125515
1: 1019.700317, 298.260620, 216.125000, 125614
1: 1018.689270, 266.528442, 216.125000, 125713
1: 1017.437134, 234.930267, 220.125000, 125813
1: 1016.667114, 216.065262, 220.125000, 125913
1: 1002.796265, 198.651276, 220.125000, 126013
1: 981.011963, 185.236328, 220.125000, 126113
1: 951.857788, 186.258713, 219.125000, 126213
1: 919.978394, 186.608902, 216.127838, 126313
1: 888.104675, 182.826553, 216.127838, 126413
1: 856.912598, 174.614502, 215.127838, 126513
1: 827.996521, 166.561676, 207.127838, 126613
1: 802.065430, 158.985168, 191.127838, 126713
1: 778.980591, 152.045685, 167.127838, 126813
1: 755.176086, 136.934418, 152.142914, 126913
1: 728.388550, 120.996170, 152.142914, 127013
1: 700.479553, 111.500687, 152.142914, 127113
1: 673.637695, 107.384621, 152.142914, 127213
1: 647.627319, 109.639793, 152.142914, 127315
1: 619.124146, 98.013588, 152.142914, 127417
1: 594.774231, 80.145363, 152.142914, 127519
1: 574.872376, 60.618645, 152.142914, 127619
1: 558.602112, 41.099907, 152.142914, 127719
1: 545.444946, 22.622261, 152.142914, 127818
1: 532.693420, 0.950686, 152.142914, 127917
1: 520.743164, -24.886898, 152.142914, 128016
1: 493.270416, -41.394886, 152.142914, 128116
1: 461.739319, -50.114635, 152.142914, 128216
1: 430.025482, -54.567040, 152.142914, 128315
1: 398.276001, -56.766991, 152.142914, 128415
1: 366.522095, -57.766270, 152.142914, 128515
1: 334.769928, -58.144825, 152.142914, 128614
1: 303.019928, -58.192928, 152.142914, 128714
1: 271.271545, -58.054829, 152.142914, 128813
1: 239.524109, -57.857410, 152.142914, 128923
1: 207.776840, -57.616375, 152.142914, 129023
1: 176.030075, -57.330421, 152.142914, 129124
1: 144.535355, -57.033863, 152.142914, 129223
1: 113.166885, -56.709148, 152.142914, 129322
1: 81.924362, -56.393147, 152.142914, 129421
1: 50.934288, -56.023060, 152.142914, 129520
1: 20.448929, -55.601524, 152.142914, 129619
1: -9.279501, -55.106514, 160.125000, 129718
1: -40.185688, -61.146904, 160.125000, 129817
1: -61.043327, -67.266449, 160.125000, 129916
1: -75.004700, -72.985184, 160.125000, 130015
1: -100.057564, -73.238388, 160.125000, 130114
1: -131.177673, -69.081551, 160.125000, 130213
1: -161.782455, -63.117863, 160.125000, 130323
1: -188.706146, -56.969997, 160.125000, 130422
1: -213.867813, -50.569012, 160.125000, 130521
1: -237.210281, -44.205132, 160.125000, 130621
1: -259.246185, -37.858730, 160.125000, 130721
1: -281.804382, -31.058231, 160.125000, 130820
1: -306.833099, -22.987358, 160.125000, 130919
1: -325.734314, -0.075411, 160.125000, 131018
1: -343.004272, 23.915651, 160.125000, 131117
1: -355.557861, 54.073833, 160.125000, 131216
1: -361.726685, 86.071136, 160.125000, 131316
1: -363.954041, 110.264908, 160.125000, 131416
1: -364.153320, 126.939545, 160.125000, 131517
1: -363.226135, 138.446030, 160.125000, 131617
1: -344.847626, 141.967270, 160.125000, 131717
1: -315.984100, 138.211441, 160.125000, 131817
1: -285.473602, 129.389145, 160.125000, 131917
1: -258.628967, 109.408913, 160.125000, 132017
1: -240.037476, 88.413155, 160.125000, 132116
1: -228.804245, 72.268929, 160.125000, 132215
1: -222.463547, 60.086437, 160.125000, 132316
1: -219.333008, 51.073734, 160.125000, 132415
1: -223.121506, 60.911789, 160.125000, 132516
1: -232.857590, 88.423470, 160.125000, 132616
1: -241.492035, 113.031853, 160.125000, 132718
1: -251.219864, 140.994431, 160.125000, 132818
1: -261.001221, 169.471863, 160.125000, 132920
1: -270.079254, 195.926285, 160.125000, 133021
1: -275.714264, 212.411270, 160.125000, 133124
1: -278.444244, 220.496262, 160.125000, 133224
1: -279.234375, 222.853989, 160.125000, 133314
1: -279.234375, 222.853989, 160.125000, 133416
1: -279.234375, 222.853989, 160.125000, 133516
1: -279.234375, 222.853989, 160.125000, 133617
1: -279.234375, 222.853989, 160.125000, 133717
1: -279.234375, 222.853989, 160.125000, 133819
1: -279.234375, 222.853989, 160.125000, 133920
1: -279.234375, 222.853989, 160.125000, 134019
